id_ulasan,nama_produk,ulasan,rating_bintang,ulasan_bersih
1,Serum Vitamin C,"This serum is absolutely amazing, my skin feels so bright and smooth",5,this serum is absolutely amazing my skin feels so bright and smooth
2,Serum Vitamin C,"Great product, very effective and the texture is lightweight",5,great product very effective and the texture is lightweight
3,Serum Vitamin C,Not bad but a little expensive for the size,3,not bad but a little expensive for the size
4,Serum Vitamin C,"Terrible product, caused breakout on my skin, very disappointed",1,terrible product caused breakout on my skin very disappointed
5,Pelembab Aloe Vera,"Love this moisturizer, very hydrating and smells great",5,love this moisturizer very hydrating and smells great
6,Pelembab Aloe Vera,"Good product, skin feels soft after using it",4,good product skin feels soft after using it
7,Pelembab Aloe Vera,"The texture is too thick, not suitable for oily skin",2,the texture is too thick not suitable for oily skin
8,Pelembab Aloe Vera,"Excellent moisturizer, best product I have ever used",5,excellent moisturizer best product i have ever used
9,Sunscreen SPF 50,"This sunscreen is perfect, no white cast and very lightweight",5,this sunscreen is perfect no white cast and very lightweight
10,Sunscreen SPF 50,"Great sun protection, love how it feels on my skin",5,great sun protection love how it feels on my skin
11,Sunscreen SPF 50,"Average product, does the job but nothing special",3,average product does the job but nothing special
12,Sunscreen SPF 50,"Horrible smell and leaves white cast, waste of money",1,horrible smell and leaves white cast waste of money
13,Toner Niacinamide,"This toner works wonders, pores look smaller after one week",5,this toner works wonders pores look smaller after one week
14,Toner Niacinamide,"Very refreshing and hydrating, will definitely repurchase",5,very refreshing and hydrating will definitely repurchase
15,Toner Niacinamide,Okay product but took too long to see results,3,okay product but took too long to see results
16,Toner Niacinamide,"Did not work for me at all, skin feels dry after using",2,did not work for me at all skin feels dry after using
17,Eye Cream Retinol,"Amazing eye cream, dark circles reduced significantly",5,amazing eye cream dark circles reduced significantly
18,Eye Cream Retinol,Good product but the packaging is not practical,4,good product but the packaging is not practical
19,Eye Cream Retinol,"Fantastic results after two weeks, highly recommend",5,fantastic results after two weeks highly recommend
20,Eye Cream Retinol,Too expensive and did not see any visible results,1,too expensive and did not see any visible results
